match_id,match_date,match_week,home_team,away_team,player,player_id,team,position,minute,second,period,shot_body_part,shot_type,shot_technique,shot_first_time,shot_one_on_one,under_pressure,play_pattern,shot_outcome,shot_statsbomb_xg,shot_x,shot_y
3879557,2015-10-03,7,Chievo,Hellas Verona,Riccardo Meggiorini,11643.0,Chievo,Left Center Forward,73,18,2,Left Foot,Open Play,Normal,,,True,From Free Kick,Saved,0.07393902,107.0,54.2
3879557,2015-10-03,7,Chievo,Hellas Verona,Perparim Hetemaj,7046.0,Chievo,Left Center Midfield,76,52,2,Head,Open Play,Normal,,,,Regular Play,Off T,0.070702516,112.8,46.2
3879557,2015-10-03,7,Chievo,Hellas Verona,Alberto Paloschi,6950.0,Chievo,Right Center Forward,80,40,2,Head,Open Play,Normal,,,True,From Free Kick,Off T,0.66721195,118.6,36.8
3879557,2015-10-03,7,Chievo,Hellas Verona,Samuel Souprayen,7695.0,Hellas Verona,Left Wing Back,82,1,2,Left Foot,Open Play,Normal,,,,Regular Play,Off T,0.080141604,109.3,25.9
3879557,2015-10-03,7,Chievo,Hellas Verona,Lucas Nahuel Castro,7049.0,Chievo,Right Center Midfield,82,56,2,Head,Open Play,Normal,,,True,From Goal Kick,Goal,0.0885441,111.1,43.9
3879557,2015-10-03,7,Chievo,Hellas Verona,Lucas Nahuel Castro,7049.0,Chievo,Right Center Midfield,87,36,2,Right Foot,Open Play,Normal,,,True,Regular Play,Off T,0.01492043,87.3,38.3
3879557,2015-10-03,7,Chievo,Hellas Verona,Riccardo Meggiorini,11643.0,Chievo,Center Attacking Midfield,89,4,2,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.005947662,86.5,57.4
3879557,2015-10-03,7,Chievo,Hellas Verona,Nicola Rigoni,7041.0,Chievo,Center Defensive Midfield,89,57,2,Right Foot,Open Play,Normal,,,,From Corner,Saved,0.049646012,99.1,48.2
3879557,2015-10-03,7,Chievo,Hellas Verona,Lucas Nahuel Castro,7049.0,Chievo,Right Center Midfield,90,41,2,Head,Open Play,Normal,,,True,From Corner,Off T,0.10634409,113.2,43.4
3879557,2015-10-03,7,Chievo,Hellas Verona,Emil Hallfreðsson,5512.0,Hellas Verona,Left Defensive Midfield,93,25,2,Left Foot,Open Play,Normal,True,,,Regular Play,Saved,0.028080514,99.7,27.0
3879819,2016-04-16,33,Carpi,Genoa,Riccardo Gagliolo,11499.0,Carpi,Left Back,2,8,1,Left Foot,Free Kick,Normal,,,,From Free Kick,Saved,0.04393878,99.4,56.6
3879819,2016-04-16,33,Carpi,Genoa,Jerry Uche Mbakogu,32608.0,Carpi,Center Forward,3,25,1,Right Foot,Open Play,Half Volley,,True,,From Counter,Off T,0.19514598,110.5,47.1
3879819,2016-04-16,33,Carpi,Genoa,Antonio Di Gaudio,11502.0,Carpi,Left Midfield,7,31,1,Right Foot,Open Play,Normal,True,,True,Regular Play,Saved,0.05059296,99.4,34.2
3879819,2016-04-16,33,Carpi,Genoa,Leonardo Pavoletti,8180.0,Genoa,Left Center Forward,20,25,1,Head,Open Play,Normal,,,,Regular Play,Wayward,0.033439647,106.6,35.0
3879819,2016-04-16,33,Carpi,Genoa,Luca Rigoni,7461.0,Genoa,Right Center Midfield,22,56,1,Head,Open Play,Normal,,,,Regular Play,Blocked,0.049060088,112.8,48.9
3879819,2016-04-16,33,Carpi,Genoa,Luca Rigoni,7461.0,Genoa,Right Center Midfield,25,37,1,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.060423534,107.1,51.2
3879819,2016-04-16,33,Carpi,Genoa,Blerim Džemaili,5554.0,Genoa,Left Center Midfield,26,17,1,Left Foot,Open Play,Half Volley,True,,,From Corner,Wayward,0.024840336,95.0,37.4
3879819,2016-04-16,33,Carpi,Genoa,Leonardo Pavoletti,8180.0,Genoa,Left Center Forward,26,19,1,Right Foot,Open Play,Half Volley,,,,From Corner,Blocked,0.0556369,110.2,30.7
3879819,2016-04-16,33,Carpi,Genoa,Leonardo Pavoletti,8180.0,Genoa,Left Center Forward,26,48,1,Right Foot,Open Play,Volley,True,,,From Throw In,Blocked,0.028003296,100.4,27.8
3879819,2016-04-16,33,Carpi,Genoa,Leonardo Pavoletti,8180.0,Genoa,Left Center Forward,33,34,1,Left Foot,Open Play,Normal,True,,,From Throw In,Goal,0.25836575,109.6,35.2
3879819,2016-04-16,33,Carpi,Genoa,Riccardo Gagliolo,11499.0,Carpi,Left Back,38,13,1,Left Foot,Free Kick,Normal,,,,From Free Kick,Off T,0.08554061,101.4,49.7
3879819,2016-04-16,33,Carpi,Genoa,Gaetano Letizia,7114.0,Carpi,Right Back,43,13,1,Right Foot,Open Play,Normal,,,,From Counter,Off T,0.019043973,86.5,46.9
3879819,2016-04-16,33,Carpi,Genoa,Cristian Daniel Ansaldi,7464.0,Genoa,Right Wing Back,44,52,1,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.060698707,106.7,51.8
3879819,2016-04-16,33,Carpi,Genoa,Alessio Cerci,7702.0,Genoa,Right Center Forward,47,4,1,Left Foot,Open Play,Normal,,True,,From Counter,Off T,0.40459394,106.8,30.8
3879819,2016-04-16,33,Carpi,Genoa,Antonio Di Gaudio,11502.0,Carpi,Left Midfield,48,28,1,Right Foot,Open Play,Volley,True,,True,From Counter,Goal,0.16201213,112.6,44.2
3879819,2016-04-16,33,Carpi,Genoa,Lorenzo Lollo,30829.0,Carpi,Center Attacking Midfield,49,34,1,Left Foot,Open Play,Normal,True,,True,Regular Play,Saved,0.25664848,107.8,36.4
3879819,2016-04-16,33,Carpi,Genoa,Lorenzo Lollo,30829.0,Carpi,Center Attacking Midfield,49,43,1,Left Foot,Open Play,Half Volley,True,,,Regular Play,Goal,0.40900737,115.7,44.5
3879819,2016-04-16,33,Carpi,Genoa,Lorenzo Pasciuti,387472.0,Carpi,Right Midfield,48,8,2,Left Foot,Open Play,Normal,True,,,Regular Play,Goal,0.1435448,106.6,37.6
3879819,2016-04-16,33,Carpi,Genoa,Darko Lazović,7145.0,Genoa,Right Midfield,53,20,2,Right Foot,Free Kick,Normal,,,,From Free Kick,Blocked,0.09414455,99.4,34.7
3879819,2016-04-16,33,Carpi,Genoa,Cristian Daniel Ansaldi,7464.0,Genoa,Left Back,53,51,2,Left Foot,Open Play,Half Volley,True,,,From Corner,Saved,0.013547835,85.8,39.5
3879819,2016-04-16,33,Carpi,Genoa,Darko Lazović,7145.0,Genoa,Right Midfield,56,21,2,Right Foot,Open Play,Half Volley,True,,,From Corner,Wayward,0.13126782,111.7,49.2
3879819,2016-04-16,33,Carpi,Genoa,Darko Lazović,7145.0,Genoa,Right Midfield,58,46,2,Right Foot,Open Play,Normal,True,,,Regular Play,Off T,0.15299779,110.8,46.8
3879819,2016-04-16,33,Carpi,Genoa,Kevin Lasagna,7793.0,Carpi,Center Attacking Midfield,63,50,2,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.04461851,95.6,45.5
3879819,2016-04-16,33,Carpi,Genoa,Kevin Lasagna,7793.0,Carpi,Center Attacking Midfield,69,55,2,Left Foot,Open Play,Normal,,True,,Regular Play,Off T,0.24544042,105.6,28.7
3879819,2016-04-16,33,Carpi,Genoa,Kevin Lasagna,7793.0,Carpi,Center Attacking Midfield,73,24,2,Left Foot,Open Play,Normal,,True,,From Throw In,Off T,0.07910406,112.9,25.2
3879819,2016-04-16,33,Carpi,Genoa,Raffaele Bianco,352172.0,Carpi,Left Defensive Midfield,73,55,2,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.03520107,93.6,40.0
3879819,2016-04-16,33,Carpi,Genoa,Panagiotis Tachtsidis,30772.0,Genoa,Right Defensive Midfield,77,40,2,Head,Open Play,Normal,,,True,From Corner,Off T,0.022581033,114.0,28.7
3879819,2016-04-16,33,Carpi,Genoa,Stefano Sabelli,30750.0,Carpi,Right Midfield,85,12,2,Right Foot,Open Play,Normal,True,,,Regular Play,Goal,0.1280708,108.9,45.4
3879819,2016-04-16,33,Carpi,Genoa,Diego Sebastián Laxalt Suárez,5717.0,Genoa,Left Back,87,5,2,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.0724434,111.0,26.2
3879819,2016-04-16,33,Carpi,Genoa,Blerim Džemaili,5554.0,Genoa,Left Defensive Midfield,88,23,2,Right Foot,Open Play,Normal,,,,From Throw In,Off T,0.024295984,101.1,57.6
3879819,2016-04-16,33,Carpi,Genoa,Marco Crimi,31273.0,Carpi,Left Defensive Midfield,89,7,2,Right Foot,Open Play,Normal,,,True,From Goal Kick,Saved,0.04462,100.9,30.7
3878541,2015-08-22,1,Hellas Verona,AS Roma,Juan Ignacio Gómez Taleb,386651.0,Hellas Verona,Left Wing,1,2,1,Right Foot,Open Play,Normal,True,,,Regular Play,Off T,0.04193426,102.0,23.3
3878541,2015-08-22,1,Hellas Verona,AS Roma,Radja Nainggolan,6962.0,AS Roma,Left Center Midfield,11,16,1,Left Foot,Open Play,Volley,,,,Regular Play,Blocked,0.020088283,92.2,40.7
3878541,2015-08-22,1,Hellas Verona,AS Roma,Radja Nainggolan,6962.0,AS Roma,Left Center Midfield,12,23,1,Right Foot,Open Play,Normal,,,,From Throw In,Blocked,0.021246644,107.7,22.7
3878541,2015-08-22,1,Hellas Verona,AS Roma,Luca Toni,20252.0,Hellas Verona,Center Forward,13,12,1,Left Foot,Open Play,Half Volley,,,True,From Throw In,Off T,0.058372777,104.4,29.6
3878541,2015-08-22,1,Hellas Verona,AS Roma,Edin Džeko,6973.0,AS Roma,Center Forward,15,57,1,Left Foot,Open Play,Volley,True,,,From Free Kick,Off T,0.035523143,115.2,28.5
3878541,2015-08-22,1,Hellas Verona,AS Roma,Boško Janković,26442.0,Hellas Verona,Right Wing,17,20,1,Right Foot,Open Play,Normal,,,True,From Free Kick,Blocked,0.1003042,111.2,47.0
3878541,2015-08-22,1,Hellas Verona,AS Roma,Mohamed Salah,3531.0,AS Roma,Right Wing,20,26,1,Left Foot,Open Play,Half Volley,True,,,From Corner,Wayward,0.03028375,98.3,30.7
3878541,2015-08-22,1,Hellas Verona,AS Roma,Radja Nainggolan,6962.0,AS Roma,Left Center Midfield,22,7,1,Left Foot,Open Play,Normal,,,True,From Throw In,Saved,0.12472301,102.3,40.2
3878541,2015-08-22,1,Hellas Verona,AS Roma,Daniele De Rossi,7051.0,AS Roma,Center Defensive Midfield,25,44,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.005714855,81.5,41.7
3878541,2015-08-22,1,Hellas Verona,AS Roma,Luca Toni,20252.0,Hellas Verona,Center Forward,28,10,1,Left Foot,Open Play,Normal,,,True,From Counter,Saved,0.05375033,95.7,38.1
3878541,2015-08-22,1,Hellas Verona,AS Roma,Edin Džeko,6973.0,AS Roma,Center Forward,31,11,1,Head,Open Play,Normal,,,True,From Goal Kick,Off T,0.08809848,112.0,42.2
3878541,2015-08-22,1,Hellas Verona,AS Roma,Gervais Lombe Yao Kouassi,15818.0,AS Roma,Left Wing,37,1,1,Right Foot,Open Play,Normal,,,,From Free Kick,Off T,0.031720698,102.4,25.1
3878541,2015-08-22,1,Hellas Verona,AS Roma,Edin Džeko,6973.0,AS Roma,Center Forward,39,34,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.037381463,91.2,45.6
3878541,2015-08-22,1,Hellas Verona,AS Roma,Samuel Souprayen,7695.0,Hellas Verona,Left Back,40,19,1,Left Foot,Open Play,Normal,,,,From Goal Kick,Saved,0.045955103,106.7,22.9
3878541,2015-08-22,1,Hellas Verona,AS Roma,Boško Janković,26442.0,Hellas Verona,Right Wing,41,9,1,Head,Open Play,Normal,,,True,From Corner,Blocked,0.07255837,115.9,32.6
3878541,2015-08-22,1,Hellas Verona,AS Roma,Radja Nainggolan,6962.0,AS Roma,Left Center Midfield,41,24,1,Right Foot,Open Play,Normal,,,,From Counter,Off T,0.024757612,93.9,53.8
3878541,2015-08-22,1,Hellas Verona,AS Roma,Leandro Greco,32119.0,Hellas Verona,Center Defensive Midfield,42,43,1,Left Foot,Open Play,Normal,,,,From Throw In,Off T,0.029870301,91.6,45.6
3878541,2015-08-22,1,Hellas Verona,AS Roma,Jacopo Sala,7020.0,Hellas Verona,Right Center Midfield,45,38,2,Right Foot,Open Play,Normal,True,,,Regular Play,Wayward,0.064959414,98.8,45.5
3878541,2015-08-22,1,Hellas Verona,AS Roma,Konstantinos Manolas,7048.0,AS Roma,Right Center Back,48,2,2,Head,Open Play,Normal,,,,From Corner,Saved,0.091684885,111.2,41.7
3878541,2015-08-22,1,Hellas Verona,AS Roma,Edin Džeko,6973.0,AS Roma,Center Forward,54,47,2,Head,Open Play,Normal,,,,From Corner,Off T,0.019747317,105.2,40.2
3878541,2015-08-22,1,Hellas Verona,AS Roma,Emil Hallfreðsson,5512.0,Hellas Verona,Left Center Midfield,55,34,2,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.11639575,102.5,51.7
3878541,2015-08-22,1,Hellas Verona,AS Roma,Juan Ignacio Gómez Taleb,386651.0,Hellas Verona,Left Wing,55,37,2,Left Foot,Open Play,Half Volley,True,,,Regular Play,Saved,0.06655174,109.6,29.4
3878541,2015-08-22,1,Hellas Verona,AS Roma,Boško Janković,26442.0,Hellas Verona,Right Wing,60,26,2,Right Foot,Open Play,Volley,True,,True,From Free Kick,Goal,0.27693853,113.5,46.3
3878541,2015-08-22,1,Hellas Verona,AS Roma,Alessandro Florenzi,6964.0,AS Roma,Right Back,65,32,2,Right Foot,Open Play,Normal,,,,Regular Play,Goal,0.01322126,93.4,56.1
3878541,2015-08-22,1,Hellas Verona,AS Roma,Edin Džeko,6973.0,AS Roma,Center Forward,67,32,2,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.031957954,99.5,35.9
3878541,2015-08-22,1,Hellas Verona,AS Roma,Miralem Pjanić,6947.0,AS Roma,Right Center Midfield,72,57,2,Right Foot,Open Play,Normal,,,True,Regular Play,Saved,0.042903055,97.2,42.0
3878541,2015-08-22,1,Hellas Verona,AS Roma,Luca Siligardi,11494.0,Hellas Verona,Right Wing,76,11,2,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.077700585,105.0,29.8
3878541,2015-08-22,1,Hellas Verona,AS Roma,Miralem Pjanić,6947.0,AS Roma,Right Center Midfield,76,45,2,Right Foot,Open Play,Normal,True,,True,Regular Play,Off T,0.036685638,93.1,36.2
3878541,2015-08-22,1,Hellas Verona,AS Roma,Vassilis Torosidis,8104.0,AS Roma,Left Back,84,30,2,Right Foot,Open Play,Normal,,,,From Free Kick,Blocked,0.009657357,99.8,18.2
3878541,2015-08-22,1,Hellas Verona,AS Roma,Edin Džeko,6973.0,AS Roma,Center Forward,85,2,2,Head,Open Play,Normal,,,,From Corner,Off T,0.081908345,111.4,39.4
3878541,2015-08-22,1,Hellas Verona,AS Roma,Miralem Pjanić,6947.0,AS Roma,Right Center Midfield,88,18,2,Left Foot,Open Play,Half Volley,,True,,From Throw In,Saved to Post,0.21308619,109.8,31.2
3878541,2015-08-22,1,Hellas Verona,AS Roma,Konstantinos Manolas,7048.0,AS Roma,Right Center Back,88,34,2,Head,Open Play,Normal,,,True,From Corner,Off T,0.047397014,109.4,43.5
3878541,2015-08-22,1,Hellas Verona,AS Roma,Radja Nainggolan,6962.0,AS Roma,Left Center Midfield,92,24,2,Head,Open Play,Normal,,True,,From Corner,Saved,0.10646518,113.0,32.8
3879664,2015-12-20,17,Sampdoria,Palermo,Roberto Soriano,6759.0,Sampdoria,Right Center Midfield,3,28,1,Left Foot,Open Play,Normal,True,,,Regular Play,Off T,0.1986713,106.4,41.2
3879664,2015-12-20,17,Sampdoria,Palermo,Franco Damián Vázquez,6719.0,Palermo,Right Center Forward,8,8,1,Left Foot,Open Play,Normal,,,,From Throw In,Off T,0.010267575,104.9,59.9
3879664,2015-12-20,17,Sampdoria,Palermo,Roberto Soriano,6759.0,Sampdoria,Right Center Midfield,10,23,1,Right Foot,Open Play,Normal,True,,,Regular Play,Off T,0.058950942,97.9,43.0
3879664,2015-12-20,17,Sampdoria,Palermo,Aleksandar Trajkovski,30512.0,Palermo,Left Midfield,12,31,1,Right Foot,Open Play,Half Volley,,,,Regular Play,Saved,0.035753652,97.2,52.2
3879664,2015-12-20,17,Sampdoria,Palermo,Aleksandar Trajkovski,30512.0,Palermo,Left Midfield,15,3,1,Right Foot,Open Play,Normal,,,,From Counter,Off T,0.03529093,95.9,30.1
3879664,2015-12-20,17,Sampdoria,Palermo,Alberto Gilardino,38389.0,Palermo,Left Center Forward,16,19,1,Right Foot,Open Play,Half Volley,,,True,From Throw In,Off T,0.09097906,114.0,30.3
3879664,2015-12-20,17,Sampdoria,Palermo,Fernando Lucas Martins,16586.0,Sampdoria,Center Defensive Midfield,22,46,1,Left Foot,Open Play,Normal,,,,From Goal Kick,Saved,0.050525893,99.4,33.2
3879664,2015-12-20,17,Sampdoria,Palermo,Antonio Cassano,19850.0,Sampdoria,Center Forward,24,11,1,Right Foot,Open Play,Normal,True,,,From Corner,Off T,0.09217515,103.1,47.1
3879664,2015-12-20,17,Sampdoria,Palermo,Fernando Lucas Martins,16586.0,Sampdoria,Center Defensive Midfield,29,35,1,Right Foot,Open Play,Normal,True,,,Regular Play,Saved,0.05885586,100.0,33.5
3879664,2015-12-20,17,Sampdoria,Palermo,Alberto Gilardino,38389.0,Palermo,Left Center Forward,31,25,1,Right Foot,Open Play,Volley,True,,,Regular Play,Saved,0.08535234,105.1,43.8
3879664,2015-12-20,17,Sampdoria,Palermo,Fernando Lucas Martins,16586.0,Sampdoria,Center Defensive Midfield,34,2,1,Right Foot,Open Play,Normal,,,True,From Free Kick,Blocked,0.028823324,94.6,42.1
3879664,2015-12-20,17,Sampdoria,Palermo,Antonio Cassano,19850.0,Sampdoria,Center Forward,34,36,1,Right Foot,Open Play,Normal,,,,From Corner,Blocked,0.0726382,112.2,47.0
3879664,2015-12-20,17,Sampdoria,Palermo,Fernando Lucas Martins,16586.0,Sampdoria,Center Defensive Midfield,43,54,1,Right Foot,Free Kick,Normal,,,,From Free Kick,Saved,0.08011765,94.5,43.2
3879664,2015-12-20,17,Sampdoria,Palermo,Niklas Moisander,9884.0,Sampdoria,Right Center Back,44,24,1,Head,Open Play,Normal,,,True,From Corner,Blocked,0.064324535,111.2,37.6
3879664,2015-12-20,17,Sampdoria,Palermo,Roberto Soriano,6759.0,Sampdoria,Right Center Midfield,44,28,1,Right Foot,Open Play,Half Volley,True,,,From Corner,Off T,0.053752065,101.9,45.3
3879664,2015-12-20,17,Sampdoria,Palermo,Alberto Gilardino,38389.0,Palermo,Center Forward,52,1,2,Head,Open Play,Normal,,,True,From Free Kick,Off T,0.05984572,108.4,32.1
3879664,2015-12-20,17,Sampdoria,Palermo,Roberto Soriano,6759.0,Sampdoria,Right Center Midfield,52,42,2,Left Foot,Open Play,Normal,True,,,From Goal Kick,Goal,0.3736648,110.0,46.6
3879664,2015-12-20,17,Sampdoria,Palermo,Antonio Cassano,19850.0,Sampdoria,Center Forward,55,0,2,Right Foot,Open Play,Lob,,,,From Throw In,Off T,0.004281289,69.7,58.8
3879664,2015-12-20,17,Sampdoria,Palermo,Franco Damián Vázquez,6719.0,Palermo,Center Attacking Midfield,63,13,2,Left Foot,Free Kick,Normal,,,,From Free Kick,Off T,0.041419305,99.6,57.0
3879664,2015-12-20,17,Sampdoria,Palermo,Aleksandar Trajkovski,30512.0,Palermo,Left Wing,65,38,2,Right Foot,Free Kick,Normal,,,,From Free Kick,Saved,0.0074755303,108.7,14.1
3879664,2015-12-20,17,Sampdoria,Palermo,Dávid Ivan,36364.0,Sampdoria,Right Midfield,75,37,2,Right Foot,Open Play,Lob,True,,,Regular Play,Goal,0.15394172,103.2,53.8
3879664,2015-12-20,17,Sampdoria,Palermo,Carlos Mario Carbonero Mancilla,27595.0,Sampdoria,Left Midfield,82,12,2,Right Foot,Open Play,Normal,,,,From Corner,Saved,0.005891233,110.6,17.1
3879664,2015-12-20,17,Sampdoria,Palermo,Aleksandar Trajkovski,30512.0,Palermo,Left Wing,84,53,2,Right Foot,Open Play,Normal,,True,True,From Throw In,Saved,0.16376872,107.9,30.5
3879664,2015-12-20,17,Sampdoria,Palermo,Luis Fernando Muriel Fruto,6334.0,Sampdoria,Center Forward,86,17,2,Right Foot,Open Play,Normal,,,,From Goal Kick,Off T,0.067876086,100.1,52.6
3879664,2015-12-20,17,Sampdoria,Palermo,Lorenzo De Silvestri,7473.0,Sampdoria,Right Wing Back,89,57,2,Head,Open Play,Normal,,True,,From Free Kick,Saved,0.22127818,112.7,38.0
3879664,2015-12-20,17,Sampdoria,Palermo,Lorenzo De Silvestri,7473.0,Sampdoria,Right Wing Back,90,30,2,Left Foot,Open Play,Normal,,,,From Free Kick,Blocked,0.09199571,103.2,46.3
3879664,2015-12-20,17,Sampdoria,Palermo,Achraf Lazaar,10032.0,Palermo,Left Back,90,51,2,Left Foot,Open Play,Normal,,,True,Regular Play,Saved,0.021507736,94.1,25.5
3879664,2015-12-20,17,Sampdoria,Palermo,Edoardo Goldaniga,8102.0,Palermo,Right Center Back,91,21,2,Right Foot,Open Play,Normal,,,,From Corner,Off T,0.0039832536,81.5,56.7
3879863,2016-05-08,37,Atalanta,Udinese,Duván Esteban Zapata Banguera,7017.0,Udinese,Right Center Forward,9,30,1,Head,Open Play,Normal,,,True,From Throw In,Goal,0.07445436,112.0,35.7
3879863,2016-05-08,37,Atalanta,Udinese,Davide Brivio,31231.0,Atalanta,Left Back,13,39,1,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.008507526,96.1,19.5
3879863,2016-05-08,37,Atalanta,Udinese,Marco Borriello,8871.0,Atalanta,Center Forward,15,14,1,Head,Open Play,Normal,,,True,From Free Kick,Saved,0.08506916,110.3,41.2
3879863,2016-05-08,37,Atalanta,Udinese,Gianpaolo Bellini,386607.0,Atalanta,Right Back,18,36,1,Right Foot,Penalty,Normal,,,,Other,Goal,0.7835,108.1,40.1
3879863,2016-05-08,37,Atalanta,Udinese,Duván Esteban Zapata Banguera,7017.0,Udinese,Right Center Forward,19,31,1,Left Foot,Open Play,Half Volley,True,,,From Kick Off,Off T,0.011791182,110.5,23.4
3879863,2016-05-08,37,Atalanta,Udinese,Luca Cigarini,8420.0,Atalanta,Right Defensive Midfield,20,23,1,Right Foot,Open Play,Normal,True,,,Regular Play,Blocked,0.034743436,104.7,56.0
3879863,2016-05-08,37,Atalanta,Udinese,Marco Borriello,8871.0,Atalanta,Center Forward,24,6,1,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.026003994,104.0,22.3
3879863,2016-05-08,37,Atalanta,Udinese,Luca Cigarini,8420.0,Atalanta,Right Defensive Midfield,31,54,1,Right Foot,Open Play,Normal,True,,,From Free Kick,Blocked,0.076536074,104.1,35.4
3879863,2016-05-08,37,Atalanta,Udinese,Duván Esteban Zapata Banguera,7017.0,Udinese,Right Center Forward,39,6,1,Right Foot,Open Play,Normal,True,,True,From Throw In,Saved,0.12907518,101.1,40.7
3879863,2016-05-08,37,Atalanta,Udinese,Davide Brivio,31231.0,Atalanta,Left Back,47,55,1,Left Foot,Open Play,Half Volley,True,,,From Free Kick,Blocked,0.013012318,92.4,27.6
3879863,2016-05-08,37,Atalanta,Udinese,Duván Esteban Zapata Banguera,7017.0,Udinese,Right Center Forward,64,57,2,Head,Open Play,Normal,,,,Regular Play,Off T,0.21419542,113.3,40.6
3879863,2016-05-08,37,Atalanta,Udinese,Marco D''Alessandro,8184.0,Atalanta,Right Wing,66,58,2,Right Foot,Open Play,Volley,,,,From Throw In,Off T,0.04301755,107.0,53.7
3879863,2016-05-08,37,Atalanta,Udinese,Luca Cigarini,8420.0,Atalanta,Right Defensive Midfield,68,37,2,Left Foot,Open Play,Half Volley,True,,,Regular Play,Blocked,0.05519515,102.4,45.4
3879773,2016-03-06,28,Frosinone,Udinese,Oliver Kragl,8793.0,Frosinone,Left Midfield,2,17,1,Left Foot,Open Play,Volley,True,,,From Corner,Wayward,0.02474241,95.6,33.5
3879773,2016-03-06,28,Frosinone,Udinese,Daniel Ciofani,13613.0,Frosinone,Right Center Forward,11,53,1,Right Foot,Open Play,Normal,,,True,Regular Play,Goal,0.045061104,99.0,31.3
3879773,2016-03-06,28,Frosinone,Udinese,Emmanuel Agyemang-Badu,24722.0,Udinese,Right Center Midfield,20,54,1,Right Foot,Open Play,Normal,,,,From Throw In,Off T,0.026071398,94.8,52.3
3879773,2016-03-06,28,Frosinone,Udinese,Daniel Ciofani,13613.0,Frosinone,Right Center Forward,21,37,1,Right Foot,Open Play,Normal,,,,From Goal Kick,Off T,0.033250075,101.6,25.6
3879773,2016-03-06,28,Frosinone,Udinese,Federico Dionisi,24235.0,Frosinone,Left Center Forward,28,58,1,Left Foot,Open Play,Normal,True,,,Regular Play,Off T,0.03160029,95.6,47.1
3879773,2016-03-06,28,Frosinone,Udinese,Guilherme dos Santos Torres,6729.0,Udinese,Center Defensive Midfield,34,7,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.005724387,84.4,31.9
3879773,2016-03-06,28,Frosinone,Udinese,Mirko Gori,20636.0,Frosinone,Left Defensive Midfield,35,7,1,Right Foot,Open Play,Normal,True,,True,From Goal Kick,Blocked,0.024574392,92.7,41.2
